param,sample_avg,sample_std,follow_avg,follow_std
1,0.0009700791557705882,0.00027439309748661947,0.0005570423149154755,0.00026412190756947473
2,0.0007960969227678466,0.000180674057493728,0.00047941868369643753,0.0002002487548786966
3,0.0009161652529917433,0.0003189416687207046,0.0005161735348235396,0.00024339259816021953
4,0.0008988729993203529,0.00014867389044751796,0.0005896966178695876,0.0003243818669306941
5,0.0009944098336356027,0.00016768589935083118,0.0006125277661262674,0.00032726493525518907
6,0.00116152530429007,0.00027726828838346425,0.0006386613845825195,0.0003686040788687728
7,0.0012066752077585243,0.00026884200839926895,0.0006735591967570831,0.00041175738032033106
8,0.0012785114091018151,0.00024287337161154823,0.0007125441816604101,0.0005056481045954686
9,0.0013110304162615822,0.0001875938947999253,0.0007288033107541642,0.0005158375646482233
10,0.0014411893194121433,0.00029988824154658227,0.0007813005912594679,0.0005412992074447971
11,0.0016171227673830433,0.00041874756903279763,0.000805433780427963,0.0005708354460919313
12,0.0016218258784367488,0.00033361290445190666,0.0008347293604975162,0.0005880896730247572
13,0.001664003968546865,0.00033273192694328505,0.0008144019979291258,0.0006449030574462558
14,0.0017579180764778475,0.0003007309903229125,0.0008909754131151283,0.0006980701200063878
15,0.0018759735350338917,0.0003682714107400362,0.0009730316824832205,0.0007279112717191164
16,0.0019245147705078125,0.0003209109809679047,0.0009284634208014617,0.0007982885064064212
17,0.002025712091483985,0.00035728817736947543,0.0009320875493491568,0.0007829333712514613
18,0.0021280800854718246,0.0003799062311899863,0.00085796442898837,0.0008323474390289546
19,0.002190783523328876,0.0003473522606798306,0.0010505948111275646,0.000913160289055166
20,0.0022469672010691894,0.0003309591928220059,0.0009390927880883692,0.0009157883486722145
21,0.0023808772977060464,0.00045160170798195853,0.0009953873351919804,0.0009374328635746659
22,0.002423118438398788,0.0003725909596323907,0.0011213345550247843,0.0009844529277733183
23,0.0025825207776362354,0.0005031787306819674,0.0011057566879387189,0.001067754918437248
24,0.0025843833072252006,0.0003729588144240698,0.0009712699786234458,0.0010187116230519833
25,0.002683138272848474,0.00042315482756463707,0.001036078648796248,0.0010451774242015784
26,0.0027477537147729777,0.00041895663742382407,0.0011116188416366315,0.001150956942840424
27,0.0029628000206710224,0.0006585111099646244,0.001123737781605822,0.0011432263105803908
28,0.0029787708372965346,0.00055317788790156,0.001025221650562589,0.0011205005727427861
29,0.0029767988256907186,0.00043102531809118504,0.0010096932824794538,0.001107278195692436
30,0.003076585311463425,0.0004521899756472182,0.0012309871194682595,0.0013683503997075333
31,0.0031248629671856037,0.0004345703501531665,0.0010909471080530829,0.001220304474423796
32,0.0032743833520833183,0.0005466847997412012,0.001173514325471851,0.0013072066096991072
33,0.0033416356613386925,0.0005342335920326426,0.0012018573817922109,0.0013129262505808459
34,0.003477244685041551,0.000613106035336237,0.0010526582792207792,0.001233651504380354
35,0.0035269086161186774,0.000553836206726991,0.0010831585995436926,0.001305730532497621
36,0.003613283650742637,0.0005927396114049436,0.0010876584408888177,0.0013146934164094885
37,0.0036635644612648603,0.000567012986292037,0.0011005906371382979,0.0013646963222300752
38,0.003776062311035564,0.0006240941603985915,0.0013032963982334844,0.0014639083724713824
39,0.0038704445405155176,0.0006260519204692943,0.0011022192366579747,0.0013939982974315794
40,0.003930215932884995,0.0006102846010700098,0.000954953022301197,0.0012736781627232562
41,0.004056542182007838,0.0006673431496402876,0.001030599323436372,0.0013770231257530514
42,0.0041138086770031905,0.0006637148931167135,0.0011539422828732557,0.0014830292955155615
43,0.00409062183662454,0.00043468340579133424,0.0012256769033578726,0.0015315301673335861
44,0.004304393418681992,0.0007229073605797267,0.0011622411086846189,0.001504646229347773
45,0.004973582371863697,0.0012067603654102785,0.0010762290349082342,0.001429112300581348
46,0.004420840153928663,0.0006360789609254822,0.0011420425731465565,0.0015224869035826939
47,0.004492646608597193,0.000625667092510284,0.0012696711913399075,0.0016506648015282017
48,0.0045880281772369,0.0006660830357426061,0.001107092754381923,0.0015297021837181479
49,0.004661207831793233,0.0006462737919000832,0.0011871744767119065,0.0016117324738377072
